X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,Y
0.6762189256368345,3.7581579865377486,3.0175028220735594,1.2023878855605732,-2.8674964359260304,1.1330420024119732,0.4886919527092181,2.1885651668051587,0.4372634042486758,0.8577490582121275,4.220431815303724,-0.2657695864939831,3.0286282415974957,-1.8193079286647236,0.5280683677462349,1.4334224198251682,0.11663657639819702,1.1769051908297903,1.271694826699025,3.006519586844373,0
-0.42396195015371313,2.944288507218132,2.9484148168028654,-0.586099327187909,-2.9417699173258263,-0.00435799313456191,1.257059956689093,0.15765304271477515,-1.9603430964320325,0.83393078842773,0.11335129403585113,-0.6627137718629301,4.085280565635236,-1.5184489439647402,0.7635911006198558,-2.0296738677395822,-0.4731398725530269,-0.36628693837847703,1.8510415283370056,0.3378363075976525,0
0.8733729382401837,1.1599023693828783,1.588932716774467,-1.439910342307737,-2.3280542034383602,-0.07372513739840196,0.08733105791540921,1.9487245927433725,0.7638251315286945,2.5146107930248283,1.6967828230805015,-1.7628324838426952,2.5581736716490506,0.7024065691510653,0.24707737780630315,-1.026640734735731,0.009029535896725838,-0.8144316707026121,1.1398022325671562,1.9470363558110408,1
-0.33859867579972375,-1.8213813535200434,-0.7140714212498819,2.763122347143342,0.6088015516849351,4.712247105410735,2.060558616616052,0.07510106941722293,1.2413916187606449,-5.366676992865516,-1.2356463250999519,-0.9941062330421927,-6.23819294860117,-1.1930599549102363,-1.960158008293832,-0.030938997155624107,3.2288662252595453,4.13723818490228,1.4373345104300863,-2.850983003085294,0
0.6468144087410455,-1.1957891077647578,2.3405125425907958,-1.6989467574117212,-4.55402554825843,-1.715879352761389,-1.290364484542836,-0.37512027291090894,-3.0760041966768865,-1.4614670904604097,-3.3079318469475134,0.007964282647330446,1.4186694813544847,-0.6489138812724988,2.1874888293742063,1.0037095238106777,1.9964514865569318,1.4524092262124753,-0.825416103974564,-0.011551044907051278,1
-0.9544246514711157,-0.07540474902880874,-1.1276450085917675,2.826973557225162,2.330871504843895,2.7020733835730444,1.9465428375147655,-0.921388671855812,0.5668628418173545,-3.3636455709145237,-0.054134301782960914,-1.172603256861316,-3.6420267030557993,-0.2604985619387227,0.6949979007768748,-1.2334681012801056,0.6562117316805984,2.014177148336013,0.5423493797555814,-2.0604784033640904,1
0.2869407311380416,2.0212317341444694,4.628804009615142,-1.458019141575639,-6.303931119225385,0.8569134302504463,-0.49093744987136534,1.1006367865539277,-2.549953600258532,-0.41986555936168923,-1.3474996082936752,-0.8881478957273766,3.7521896521116895,0.5119240910292749,1.5213984978319222,-0.3068811486873728,1.8219012642855072,1.3374701998446186,2.6796812039538866,0.19308762862080253,0
-0.5790698168642068,-0.24596548154163927,-0.6469354524337585,3.1314281393629075,1.4152108434128887,1.8817091446360459,1.1658060192083854,-1.013503467971879,-0.15017543897859076,-4.119860606762452,-0.046398188980949946,-0.33689782558349113,-3.5205786735860602,-0.20445497968522458,1.4919196463452724,0.4146985287308868,1.1462350504727472,2.929236942499786,-0.6192951320185078,-1.297816498689321,0
0.20981041185327157,-2.834838176405089,-5.491422615763037,0.13633615329744264,6.880308071602136,0.3095018080283915,0.7344490334876547,0.4888452349435918,5.026974252473422,2.5491960524272166,2.1538864256527925,1.213731437725842,-4.433621414959336,-1.038801828002556,0.8885988803308748,-0.14004285194223806,-1.7773670029538535,-2.6512353582142887,-1.2113599655903022,-0.05409562034370152,1
-2.0886181241940824,-0.16862420681112292,-1.0433659423545036,1.0591677994960362,2.3865480476239873,2.619054756494729,-1.1338155950868831,-2.2254741911255658,-0.8892278610871629,-2.6402021991459095,-3.1651975174127407,-1.7438481166328978,-2.366184129720303,-0.2180358781982199,-1.5253190902334557,0.1190184060539747,-0.11697907336908586,0.11882285108125216,2.312415324189703,-4.627295973690831,1
0.16934326608196396,3.0501471616316076,2.4497926863253343,3.274803897768871,-1.9398245219269759,2.6389534946174926,0.8313492670632543,1.2246251831888566,0.10488578069317711,-2.5725066861239023,3.32467680480882,-0.6528967724115621,0.0023980033525566272,-0.18147832957919605,-1.8579920416244045,-1.3777007731168525,1.2756665371333133,3.4492601217963923,0.9382012872039249,1.4640776966771614,0
0.9069225429012853,-3.699212656389944,-4.899533474262229,-1.7621252448437725,5.09311294303621,0.10402627768042337,-0.08264778503818894,1.5546304243283908,5.373376485123665,3.86654234604567,1.4761782851877188,0.1523155135766242,-3.7281404204319535,-0.8290169196583627,1.8115048125935167,0.3794820571655074,-1.0709601982545063,-3.2189398490767216,-0.5431586604614347,0.3375721755112634,1
0.6774581298336215,0.16002190368145044,-0.08699645345019202,-1.069532925055865,-0.15977013460231557,-0.24630755267245305,2.0100092893000014,1.3957238423143254,1.5006089549013528,2.404758680240205,1.5908251669044478,-1.2663405056257042,0.9827977479631685,1.7698624206769662,-0.44838021905388226,-0.05798394743223416,-0.45698214651510716,-1.2376503366950453,0.35355661338858413,1.434238628470565,1
0.34805533330454674,-0.10805998163940614,2.314811896637166,1.0845365931693658,-3.5754523480049936,0.6870951688164266,0.19228267439904112,-0.12626118813701476,-2.1395936237477127,-3.745695842429114,-1.4266309320852393,-0.13525432539369245,-0.6513458129108027,1.9570636405416413,2.333244404285301,1.0035665601832853,2.6104201113140553,3.577377844913922,-0.332492513966245,-0.1597848317419771,1
0.9568258646309117,-0.6448003186630209,2.8873934385629743,-0.7049098375417915,-5.121675237804671,-1.5034600988483928,1.5728146409171813,0.0039293822822542394,-3.0375739987918986,-2.242485828342575,-2.1616181887513757,-2.038961277005416,1.2768077513073115,0.25045240772777744,-1.1802929395898938,0.18330021210499314,2.441503081268385,2.620830655726229,-1.3178774741722148,0.9109736585366646,1
1.608378096921306,-1.83355182725978,0.2894981421736222,0.9815181037168638,-1.839634424814922,4.188851050382663,0.06368839365161598,3.21104862301831,3.450944308445298,-2.1347783180833995,1.6472306156511918,1.397414703060372,-4.5732315894282545,0.471961333246609,-0.5789632551941708,-0.07514416681001679,3.8136474161338487,3.5542900689473194,1.502029218982778,0.6508532178456923,0
0.14601969749548652,-0.2523215221517922,0.12396742719429331,0.5172773136841856,-0.3170166590038752,2.4056611847657274,-1.1567442250519486,1.0246946140027007,1.3331689967617961,-0.9158716875059818,0.3822915403248397,1.1261170260153806,-1.7752618728621932,-1.5327958522623455,-0.01993539524581029,-0.4542442751532624,1.2451355503804387,1.1288533685301538,1.5453129054473949,-0.5852815627741466,0
-1.4347586908328243,-0.5577259406419155,-3.0148072989306556,3.3582031952355202,5.19523040465647,2.6209560166769488,-0.23769512468964085,-1.635261272545801,1.449157959008176,-3.056129601731488,0.20716351021910795,-0.7234628088702879,-4.903736879429715,0.19223476419523094,1.5475700950289262,0.1207568061894677,-0.4184756022460401,1.071384350944105,0.023391256169383645,-2.7029208818670414,1
-0.5029240683248286,3.07201818983712,0.8993502186470385,1.5115207175661105,0.4833051939752797,1.269247004811005,1.2246270872263318,0.5147157523060847,0.5420467754704443,0.6580295985162613,2.859680540290853,0.2811795622694529,1.59142069331674,-0.5833579722273482,0.6416874371546496,-0.9256208497743664,-1.1653744201574758,-0.15068765098795903,1.345466978843672,0.793812843212043,1
0.5629626959418123,-0.46239929153943743,-1.4011182505524715,-0.3969578258934101,1.643594960309209,0.482503208200535,-0.42675711688235407,1.374318141617455,2.692934850399377,2.1176613863914855,2.0587301238503333,0.3479061163248855,-0.7902979545987595,-0.5418349876686417,-0.31526484424154627,-0.808419824523387,-0.5651138791217953,-1.2197139071327214,0.2385179943406146,1.01995776249538,1
-0.41308316200393796,-1.1006768415607462,-1.417000883044794,0.5122806275118703,1.8234109339471063,-0.22899967011757533,0.016890716242483676,-1.0789040984051939,-0.07104185403018792,-0.9622173648931529,-0.9875309184395118,0.4079250175142854,-1.6727480122856135,-1.4414820616097774,-2.8325195707762085,-0.12497578635826605,-0.19937592838177243,0.015462078544702981,-0.8715972065024129,-1.0654527443303783,1
-0.22596057902044073,0.6684962888327342,-1.175616035039133,1.1778451794424742,2.3248158945038155,-0.6872990901268636,-0.15922387809671018,-0.4484477711245537,0.6199493364107127,0.4981197826642763,1.7540935740198362,-0.6033235652217123,-0.11792480262667927,-0.969199610313766,-0.13426810335751052,-1.5868117155950892,-1.3874733847164968,-0.5782296655193958,-1.2046190535557026,0.7596885056946725,0
-1.1444245818326364,-0.5674671825883927,-2.0096943378353322,2.126941274964087,3.4309744027146047,0.24793413049899074,0.10884563020912037,-2.134540113621255,-0.4217551693126693,-2.3996761671952362,-0.8624226130040163,-0.015193128769989376,-2.636799842595085,-1.1186314281988077,-0.7964401810595795,0.863100226170631,-0.6455687928560441,0.5886414979767715,-1.1918646633370984,-1.8870635914569347,0
1.3361370896180933,-3.13353364026273,-0.6643041295786802,-0.5241490009033103,-1.0842514605839302,2.217494481279089,0.46397228292345905,1.9962199957958298,2.4553679684149268,-1.2444480013228845,-0.4890669054713139,0.2513056408063804,-4.047808640187941,-0.43858720625729564,-0.3848418819471256,-0.0015505058359027444,2.9996530204272958,1.9400277322919572,0.5436154323561073,-0.16158697492044893,0
-0.320670928662617,-0.2819147924091845,1.3698884594011809,0.32588289542237214,-2.0607627869864253,0.5014205314409248,0.06837062931026103,-0.8556345023925659,-2.095872279160357,-2.6995038460563805,-2.3787540389465534,0.5222436812480098,-0.39873525783717845,-1.0553870170924875,0.19150693879273067,-0.8164039861010418,1.5131251991899806,1.887877980410137,0.2876352983801169,-1.3773898134480222,1
0.46337071235756677,-1.0932634915862962,0.40799065489126896,0.3314922826873786,-1.2873386946474341,-0.16406960962557748,0.3905228975650011,-0.0723595335205682,-0.6902180330849388,-1.8313510097180155,-0.9129795658832002,-0.1246177961901297,-1.155292936598353,0.2552733874135629,-0.01347182166515796,-1.1725916088527426,1.451702834030948,1.7391359383325757,-0.9937088109708244,0.0891062422099742,0
-0.5631070314391169,0.1605109633497091,-1.411674190332516,0.8899202267539098,2.528912731832216,-0.5922774705413864,1.2078093084610022,-1.0172181229478896,0.16795463647206055,0.0732619125787439,0.478109830619613,0.9893694382821313,-0.5059280992183172,-0.316650029261228,-1.1710418541758545,-0.5071078941326084,-1.2993705420881052,-0.7235267300237004,-0.944782441463407,-0.2814818459182781,0
-0.6232833832107314,-1.1663615988356175,-1.6983810132909058,1.051754060761316,2.35555207112132,-0.13831213780555482,0.8363237229955514,-1.5028954775307224,-0.24555002766534262,-1.6370481879310306,-1.1448205282416035,-1.6010192977017523,-2.2246281560553975,0.03126687724867452,-1.13145302065243,2.15574316320679,-0.21736902749459075,0.3345847096215489,-1.1474339990361684,-1.4048846772953236,0
0.44537748547155803,-0.6757904129811934,-0.09862447289688402,0.27552194826308063,-0.3225019939689705,1.9146923906514808,0.033458770992302565,1.2040993793451573,1.5484829416873032,-0.6014140052750026,0.5405667418534954,-0.5865640795627187,-1.8511422375903244,-0.6218183005063913,-0.7590404472086483,-0.19753522569696805,1.2830146276334986,1.0313005382175007,1.0012061622324544,-0.11409561001761237,0
-1.7657776594070977,1.0975105484722079,-0.9395459929772937,2.409271430375206,2.878571441810859,1.4533318682889265,-2.3026969895447165,-2.134554899751352,-0.8542065012579776,-2.4160893237578236,-0.6996311121238599,-0.04008851265655339,-1.486411669593384,-0.4449457601246716,-0.8629053387504985,1.1682177218168646,-0.9289285191456369,0.4936484187691469,0.5842449745816396,-2.5579026399517657,0
0.5588245579837134,-0.7981505865184393,1.1976196199864348,0.6300032589805111,-2.340348025104179,-1.06385890462641,-0.26971853155733616,-0.4985557472406138,-1.9572408963802133,-2.62374889099176,-1.200782501359351,0.2404712493302069,-0.43957868660648103,1.193956259988278,2.715946572312882,-2.4197452474117624,1.6891752844189911,2.489675688527767,-1.907760953744198,0.5627684511571198,1
0.3886872199259885,-2.6219269221188886,-1.4186332430853088,0.5374442801826873,0.7931448447560392,-1.6882828187498202,-0.7095722929532247,-1.2168662819560951,-0.7752639968027285,-2.1630830069794307,-1.6298535642066552,-0.17921047462538878,-2.515606461727867,-0.9980298371797204,-0.1613643730095305,0.08251269932318937,0.8932822176151081,1.3443604479237792,-3.0882061918123713,-0.14041440716078057,0
0.6103361822175937,-1.0635824842893997,-1.1529243587117588,0.483690794490909,1.0556464120410816,-0.11947219706600347,-0.08834265900909503,0.5374082600672717,1.3786707129064806,-0.03303769746047424,1.1033566974376587,-1.1208223655203873,-1.6525830034445264,0.9213496029864963,-0.4067230830465839,-1.5991364864470128,0.2780348043707549,0.40225067565190126,-1.194702342026488,0.8906893351519982,0
-0.5346448446390746,2.475221094713904,0.19826993393790354,4.175214666457965,1.5553378710334393,2.7355851592965568,-0.10553005200230739,0.17009832359830704,0.9846831441117754,-2.681105448040482,3.429603910320045,0.6111436546495426,-1.7801200719058061,-0.1843566507170958,0.10704238207871382,2.2908839240787624,0.1048494195881099,2.596968249110836,0.3426530147076142,0.41282584782519893,0
1.033503831486013,-3.759013393009993,-1.3153532973972266,0.9089758029090483,-0.13508507076768286,3.2997741542361365,-0.7932818938336734,1.4254265530091674,2.541381456573964,-3.4488209438039643,-0.9217195452123208,-2.8882712051927246,-6.3618407445991965,0.5401127116831267,0.28329941844015705,0.293269314133503,3.7354840279100165,3.3913555577447148,0.2656719678966507,-1.1652867112420546,0
0.7465372243938484,-3.1216448668111902,-1.1246927730359537,0.707845849935074,-0.026653033288317654,2.759342936243706,-1.5342986263844585,1.040850516556295,1.9963716270467677,-2.892635121376724,-0.9879332445656774,-0.6279284867539493,-5.261986176958478,0.9124352492591664,-0.7287316813744033,0.015686713795602138,3.0361332511246197,2.7178913996829364,0.32276573198931047,-1.1929871888396877,0
0.13464784696224424,1.5638589089341497,0.39672190666346974,-0.03465452654174128,0.10448372392712188,0.615687735656406,-0.9734467413994762,1.1394904914620432,1.2280871611835178,1.8474424743686784,2.2378993560011313,-0.735858449322835,1.360696221906905,-0.005397376361534414,0.8812847814327686,0.08334707099324289,-0.8158466854071535,-0.9070249903450271,1.0954268432830203,1.1089351057138201,1
-0.5210211175680329,-2.6422464635775764,-3.786603322201972,0.5457720134378978,4.7098747674550685,-0.49696464072799773,-0.8546729449714168,-1.5060205864984524,1.3057095917122359,-0.486635204923186,-1.0376749194790216,0.02313872309816787,-3.675709609714203,0.33503712526246754,1.2031126464308044,-1.652918697838884,-0.874521026532123,-0.957065999242346,-1.7518300518870227,-1.602851650535463,1
-0.3989949481872448,-3.847315735905185,-1.549371673894763,-1.127900027761637,0.4955156042783815,0.8989014818037581,-0.7337879737853639,-1.2495279510933766,-0.45837049012293307,-2.397911988382671,-4.847351716979308,-0.6493313119203942,-3.8156251558649315,0.03606339146962743,-0.46710340679077605,0.08312246565668001,1.842054432021277,0.6313820385155714,0.34611324263687737,-3.5677743875325176,0
0.28514340263887195,2.5431970698473325,3.1666902616664334,-0.3253468830822749,-3.7070624004621773,0.8213556734122462,1.076146312640013,1.324378621262015,-0.8856024479093425,0.5295091878906946,1.1070856744488486,0.10354413863939305,3.1184936369899603,-0.3991118522027499,-0.018558005766067587,-2.1622192209177933,0.5695760218222631,0.6638648835163529,1.9094462753872794,1.1801445278097646,0
-1.158032172017717,1.7132084873810765,-2.3102789513970396,2.2683130786238603,5.014256407866506,1.5972868035865697,0.8375627033583725,-0.4336823291084245,2.296058335903435,0.833597727786815,2.955594391187401,0.9130002202742996,-1.2199868857218692,-0.8136453560596746,0.2658984798138483,0.3041261706698093,-2.397959392879362,-1.3741980383681667,0.7094949393049557,-0.5299984881703164,1
0.04756094639848103,0.7777975334201703,2.3868220492671393,-0.9500206680566747,-3.364545481561135,0.6396469298748158,-2.0678547264359923,0.44275468976117266,-1.4591228600097734,-0.4307397904229335,-1.2987712627299652,-0.4395887110317737,1.7211829197094706,0.4520333445857688,-0.22019462700795758,-2.207750916382569,1.1320271444156442,0.7093649139770264,1.6544990440466116,-0.38068644324252643,0
0.5192759107923374,-1.731728809830287,-1.8526061630156978,1.1999746677752416,1.9020407512143602,0.35425142788758646,-0.6886667549629432,0.24361624208159116,1.6733927365232664,-1.117318683129468,0.8865510132198203,-1.2824986211215224,-3.2240024155354754,-0.06265695620244455,0.41719046438256424,-0.966517025934993,0.6468303788941185,1.0756622223675902,-1.5667103022683975,0.38296560183764017,1
-0.047893851227500894,-4.543696497363917,-0.9224513829142494,-4.983569660988434,-1.3407569470741738,-1.71049174424215,-2.276991207533051,-1.1296840550467948,-1.5281493420055834,1.1201000881243268,-6.910503765747322,-0.9663123857651326,-0.3500752149310493,0.14082842652774988,-1.7048785541323237,0.15013611637138463,0.9679450529689525,-2.3782619116900254,0.6427514164501678,-3.2888458746245752,0
0.43257130304547187,-2.9883114551855603,-2.348861392656584,1.0227784546700367,2.06153996501914,-1.5329431724025064,0.4213798110980826,-1.171332547756639,0.07978166635528972,-2.1461507367144677,-0.9774956865701416,0.8566171046256775,-3.5324834893662334,-0.5938401622466388,0.715658244757891,0.5150426732761878,0.6822077935680704,1.2915728953753198,-3.5204409404400754,-0.020048907143204286,1
-0.09454762558343895,0.5947895978844621,1.4556936073993068,0.13537633232733404,-1.8700006235386304,0.8137362766708525,2.7308672332235675,0.09480814722829098,-0.9680251767666539,-1.1258697629654288,-0.6839768267732869,1.0844795830730707,0.4600823746402493,0.37735070276322974,0.4801461362223696,-0.5775300935075538,0.919523277446969,1.0935262846463654,0.9300652558606756,-0.4248733982227988,0
-0.37817427211371346,-2.838581690382747,-1.4183147517390735,-0.9950832266789086,0.7968056675346874,0.4829323755228428,-1.1834061882665312,-1.0140135218821307,-0.2147087842277665,-1.3479501370225098,-3.544988582265759,-0.15060591943684326,-2.675873307784362,-1.6288901835745146,1.110302361982764,-0.7137538562706509,1.0076560358376072,-0.0008966828031468899,0.24960600795663657,-2.6824773494543472,0
0.11197062192360364,-1.6719158126055762,-0.9848098086993985,0.9259872741240327,0.7309047373339148,2.1342788495361336,0.06395678691093298,0.32754695918835425,1.3031823374698894,-2.1052763987256715,-0.5562241516819548,-0.6504130347099937,-3.6102585143746544,-0.37171290329290085,-2.525718633602488,0.5296931329054426,1.6209369704908219,1.669005951435684,0.4395763085636526,-1.222827597552983,0
0.16274640053708175,0.4872932872401873,1.6394679096023659,0.21007696375402185,-2.3015404271391993,4.399974286432532,-0.3067803928713705,2.0384961784644107,1.4998874510320548,-1.2139652135969041,0.22916472567404847,-0.9149590677826966,-1.4296649091249365,1.3140094746438993,1.5834650253840938,0.0812768427670279,2.321769135502122,1.8266156552187924,3.849384433666153,-1.1105101649069666,0
0.38196793374840704,0.5955341689527903,1.4108064971641372,-0.027933319490379693,-2.0071910647691915,3.5849584205672764,2.4648776358576834,2.191245069059625,1.7378175163508887,-0.2810987648018088,0.9151221899691447,0.17049723504043077,-0.8207213258531176,-0.3001402843924914,0.19757892205140784,-0.22514652735002125,1.7817208701388942,1.228068726891315,3.2521731930672906,-0.3089864982719258,0
-1.158642917030744,1.8079487205589082,-0.2727642021815063,1.3538908762523743,1.8749275602526059,0.3691622181452593,0.16047620699884568,-1.1747833352272326,-0.5372557435118799,-0.24871544077990948,0.5917870363125268,0.5510373022425374,0.6344284817196582,-0.9372280488338227,0.22228271745828398,1.8466265008304728,-1.5174819190222446,-0.5664496309086209,0.46400843627911337,-0.8380899036716131,0
-1.243879670125812,0.27611698737249074,0.07389048114332841,0.38202526466378484,0.520508857759291,2.332921270328277,1.4550212227631638,-0.8852820572247868,-0.49769280251152004,-1.5356835165357166,-1.965817520030139,0.6086074423567405,-1.067338036292359,0.003084126825026962,-0.219443811644863,-0.4632689556608324,0.31190107226671726,0.2317690395216579,2.4106279018865977,-2.956216560178823,1
-0.07552900273610616,2.4248484865961384,2.6182648634390313,0.10213275484299689,-2.7516161545220768,0.8434713592953242,-0.18753412005487335,0.7120530320789339,-1.0328846144400545,0.06009866007974224,0.7782982293682493,1.1005976067613101,2.5680650348863754,-0.9425653914430656,-0.06344606394414584,0.2529368142650801,0.2843272904449965,0.6207632494607245,1.6973873785287923,0.589128947509364,0
-0.1025269640378582,-1.8070329097252662,1.091484547222268,-2.9671356408430682,-2.823342955962009,-0.2357401976995023,0.596442339560671,-0.42038967165009883,-1.8316683800169167,-0.07220093253884545,-4.540068528425226,1.792922591330873,0.7080732625501133,0.2709745388461927,-0.8053718270503438,0.22395527808973467,1.33473930440889,-0.5440589475101647,1.5000516809251432,-2.1837913757357725,0
0.005696425518331485,-1.1627788544766549,0.35314494731383134,0.9918834966371771,-0.9947074973206383,-0.1251811813637446,0.8433726221570585,-1.0072196175915018,-1.6077316404184723,-3.1991317131940464,-1.8508326044028751,0.189092493839052,-1.7027191512528699,0.5594490759950371,0.7821826079557601,-1.1053533175527916,1.5773814274966034,2.3561119801735075,-1.286626256507784,-0.7864006873331993,1
-0.022801458507986788,-0.3714730867192065,0.1670007233454003,-0.8869017737243263,-0.52382766452106,0.11592243233569559,-0.3036615238739961,0.09217767548411607,-0.11066629019772234,0.3988586322057544,-0.8996552954683777,0.3041929195534216,0.2465828628937131,-1.955276426310101,0.3507851757548093,1.8078761587991903,0.1841523738880081,-0.4406406317071726,0.6625713425815531,-0.5198994416291538,0
-0.1199387021124156,-2.1087921766681816,-2.962153514824694,1.651655904133937,3.6908511841859624,-0.20302657757123777,0.06526819534255347,-1.0612986058321459,1.169687960871895,-1.645045463791693,0.03806887162909979,0.23658175087619732,-3.8892369061563374,-0.7388028687302217,-1.155625481668862,1.3697087779697807,-0.10565275002358487,0.6340240309160842,-2.295075523114666,-0.6062983331138401,1
-0.16479556912791726,-2.596542365153324,-1.9740736787058013,-2.9249381419078158,1.4727408330089045,-1.5983939467824146,-0.5652847763990818,-0.7579164711656392,0.22012019474595323,2.2242936953302723,-2.8968070673602746,0.9926885389127922,-0.19492131021930292,-0.4107086591024168,-0.8398808965107355,0.5458171745620152,-0.8549513048526214,-2.9144473094309102,-0.11437550904831673,-1.5337600849541029,0
-0.5169874061112505,-0.9643154224775831,-1.847486938546889,3.8446599710144507,2.9413617571106045,1.717953058594274,0.33523868706994847,-1.258254851468291,0.526529908441179,-4.536817183476369,0.40537502228689837,0.8899163325651686,-4.958303435948879,-0.9474921349737745,-0.028083865592979814,-1.8333411645064328,1.0064963945429486,3.12769686846213,-1.6542255560750458,-1.1918129406964049,1
0.07442849707160486,0.10611483563783472,-0.1667099055259283,0.8411403050083076,0.3622463011438634,1.999745464045778,0.07299675597335759,0.8595574454522859,1.4251976050629849,-0.5971620993151461,1.0193791705278912,-1.2145434897264067,-1.5197117755124598,0.7800781797165829,-1.4071440262149164,-0.5339091013167999,0.6727291319081825,0.8298198271860909,1.0950987928622695,-0.21186904770325865,0
-0.10267222696056912,1.3204474815343412,-0.36143723827419405,1.5160319786750427,1.3922588830597105,1.3022420769790313,0.4145418143797882,0.6552646322245198,1.5035372657453285,0.1950731107717672,2.5571897854256114,-1.6853109387619405,-0.4940059106675064,-0.7723040253264754,-0.002083797420183821,0.3143834940548472,-0.5548180340374085,0.2119675111175997,0.488864587864285,0.6836038893730254,0
-0.7041991683686071,2.722026362920959,0.06177731850951687,0.18667538662469618,1.5177348231405197,-0.36568077975111196,0.7609047431569078,-0.07685920459366832,0.32906153687582296,2.54761100635009,2.2180119405494243,-0.5465073945087545,2.7882874941990523,-0.19952867332940877,0.29798223637745164,-0.5157170699330023,-2.5215331509448466,-2.2308229962668946,0.8643096909911951,0.7091189348255071,0
-1.0537084674121946,-0.38515875116996223,-0.6696382247798727,2.3064800217969075,1.4634478238136819,3.1897046732890626,-0.20896048733203057,-0.9416117187538253,0.15513777797493256,-3.751459222327964,-1.198871426927934,0.4995269850954084,-3.7004276622807013,-0.1285074808558058,-1.0439728399982582,2.288682068797672,1.2337355302792126,2.2044688003668123,1.3176073076328385,-2.8411442595288388,0
0.44811979916967415,3.8134021261306947,3.6305496349251567,0.6168248031147563,-3.7490539926973794,1.0181960809574775,-0.572997804990946,1.840121658168674,-0.4931471137663006,0.7070898298027405,3.0252772739734213,1.6810923149304875,3.718475281212904,0.1811165102110608,1.166548590977006,-0.7509055497801141,0.2694413002336775,1.056471139460025,1.771645549267646,2.361198336597277,1
0.25955244261198196,0.5543001829778328,0.32638190804763906,4.627537065080678,0.18425996885187784,1.0307920773272303,0.24092499728946865,-0.4531533313169289,-0.459849564379302,-5.113810185393774,2.0997826304474376,-0.030144269520851127,-3.1671559172030723,0.26588629805933295,-1.5245212866191742,-0.5677057842186854,1.7123743103786562,4.812772567551933,-2.5541674217490646,1.1177707966284482,1
0.7281191558300951,-1.11636471657805,2.860260955482496,-1.104669326118167,-5.268472160846027,-1.667676339224015,-0.09343407091699951,-0.5139452091170669,-3.668670390306964,-2.6013900356347612,-3.426611160920305,-0.3618113392325675,1.1785591521527081,0.22898242506107808,-0.354987284113288,-1.8037814217781782,2.58028990782583,2.5235577146602224,-1.2250288928345072,0.11241672437706174,1
