X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,Y
-0.05055852503839299,1.3057042823006406,2.8484611750983575,-0.3468268100725592,-3.705857666423179,1.1143608249361083,-0.04502682282886669,0.4416885659578789,-1.6913173273542335,-1.1065753112056438,-1.0376711066384166,0.5212952905957563,1.7024568771604562,1.1487334829294389,0.2650560448403119,0.005810558542450015,1.3663820140399383,1.3593232219196865,1.8641775450714806,-0.3943305337542452,0
-0.24149962030939096,-0.42380668766499835,-2.4335691909517365,-0.3463471250953676,3.5361422428450666,-0.22356081281415144,2.6631823501198237,0.047583823921751964,2.149470920207647,2.3731267779637784,1.251852439030516,0.6329617515098265,-0.6601450796722876,-0.2955412401465491,1.0175012290841814,-0.4495760382252812,-1.8353852787631069,-2.4042816585908082,-0.07990030343713883,-0.02507710920357953,1
0.35372064148456844,-1.7393693365591893,-2.2245709313273254,-1.3059717424215762,2.2521383092184983,-0.7573874963817775,0.03272449154070758,0.37967776767310246,1.9442016762110081,2.227865223364254,0.21020370062750854,1.4323420312175017,-0.9949588705353596,-0.266914712014321,-0.2552519421022534,-1.1890112823800345,-0.8596746293110433,-2.025067920569258,-0.5550699237927137,0.16862781660211534,0
-0.08395463293351035,2.396944590269389,0.8040062607316727,0.07438586547695636,-0.016302826757888765,1.4284144197069486,-1.07669016922513,1.4243140550718987,1.4603688728923165,2.1333928694496613,2.6911259665255858,0.1898478362124643,1.8195983983922115,-0.34961218677780365,1.8618057836696316,0.576758066193072,-0.984013525452183,-1.0749407077803084,2.1440301074571706,0.9302457403814163,1
1.677053943417586,-2.314940843670366,1.1353514230598791,1.3741564652520601,-3.313333170987452,-3.1158389255329357,-0.6654854146902154,-0.6325400316391204,-2.708160107764846,-4.307913512823276,-1.0394575985617551,1.7691167002632864,-1.5259152330382146,0.8731694306934659,0.2801213889694491,-0.3617630688368137,2.878365558179423,4.507151179624549,-5.337827269168596,2.413297775318447,1
-0.9493693093904753,0.1437178842997159,-0.2014997154042224,1.907023853021888,0.9293719864452183,2.9432913336205004,1.5145175625895815,-0.6320723534455027,0.10325929376088072,-2.9663639562300745,-0.8113278385405529,-0.6174466124590982,-2.661393859777073,0.7730831891775268,0.3968386658488053,-1.9121031610848602,0.9761352154611935,1.781784774355499,1.5771448965120993,-2.36520876239577,0
-0.8062249239552736,-4.2789523843084645,-3.5200334288306276,-2.532434136282773,3.2777660682555734,-1.151596947046412,0.5370908330611436,-2.082494828233776,0.023907370975019937,0.5387108447503381,-4.9928032818671015,-0.10755913185890842,-2.7118219801113628,0.05162637671120796,-0.041169476912550004,-0.6950436601497395,-0.5585137174430803,-2.6282349836974936,-0.4211531299587683,-3.6621467644644508,1
0.5019338168826262,0.8814974039259758,0.14709263518010818,-0.3142444215833893,-0.01686053315088495,0.44959848608446656,1.1159020533653614,1.4740011291946022,1.6366130796786822,1.9758129282502528,2.2591782782295047,0.827850095962418,0.885802374836233,-0.6492655780759244,1.312408621742632,-0.007042798924735517,-0.47514112347410753,-0.8059913942460891,0.7360129178057347,1.4315746733515662,1
0.427698517418536,-3.6670000845699002,-1.4684525985184789,-0.6125769139841968,0.21930783018841637,-2.022979298666513,-1.640266639225316,-1.4108039337603486,-1.1965925947781235,-2.0292160294793584,-3.264134373926359,0.21181707897447793,-2.5841756787705608,-1.6325584029920932,-0.02402785808060396,-0.8202413294487015,1.2757660076262176,0.9640912511331622,-2.902069887603126,-0.8647809323879094,1
-1.0105564784995165,-0.04551927887963672,-0.7679207786950905,2.420538480493434,1.7770395976472657,2.465271779643023,-0.9906923886377034,-1.0630206684567718,0.054005260978658765,-3.2933486862011665,-0.6280260063717396,1.7268338422187606,-3.115607275640812,0.6294135848867876,-0.6808872820390818,0.09643371879348994,0.6973596049039409,1.8780006808311405,0.7000280050107697,-2.2430028483650175,0
-0.028348189875783802,-1.6783562665855287,-1.4399374388593604,1.929288945398739,1.5804414736944699,2.201542802296407,0.7080891218566765,-0.07785470209850961,1.314759889356497,-3.0053054882518757,-0.21030521692714318,-0.7042877081911889,-4.467262175920201,-0.8480986993392317,0.08718640420643022,-0.23888074786659733,1.5798287721339914,2.264696997627633,-0.2301973671219204,-1.2584057973535292,0
0.2730999972099922,-1.3691573270437691,-0.5666005243917017,0.3394297982348865,0.12034212557432099,1.9405613698382922,-1.100779282836685,0.7186224784484397,1.346057991294947,-1.2672251559194052,-0.33874196132809364,-0.5341483496880968,-2.7034082589831945,-0.7112986247605377,0.5633454625050239,-1.6230458934657455,1.485606809741531,1.2113574729519139,0.7773593047119989,-0.8243867061441532,0
0.17025351441644532,-1.319380720223514,-3.0434958600367428,-1.0261180904586054,3.7937653388855033,0.3902394318417342,-0.9228301897268331,0.9353796808134216,3.5572411663032617,3.1940959667056266,1.5083445100837685,0.3550224544215164,-1.538219101146443,-0.3038308479862159,-0.840281430657129,-0.22111309528850173,-1.4903657800800094,-2.8031563051632595,0.43329833605413914,0.05479558222260095,1
-0.19313472928883538,2.364345215083306,0.9049948234750331,0.8192176198494637,-0.059108648319854094,0.45028590309920596,1.3972264225587627,0.5153351830824892,0.24840824232322067,0.9001245296833446,2.2542695303496236,-1.034372827923598,1.771465093393758,0.057013136371051244,0.07377010788688614,-0.7107601035491785,-0.9463723529482205,-0.285441582671787,0.7617287207056727,1.0465013437055366,1
0.13118088293125615,1.7418708529010385,0.03996939529315453,-0.012586580428257776,0.7386242706961553,-0.15168418985562496,-0.045970007917145186,0.9448361304966949,1.2482787343191095,2.446712240994019,2.713948599514209,1.272487446598739,1.8096329243004639,-1.1466647145209035,-0.4620960186513983,1.891387849550339,-1.476916944212868,-1.4524854571536303,0.4615707952157825,1.5752838308008297,0
-0.37131518061384133,3.8910754669201135,1.3480590261182501,3.0214597299197985,0.31629332526703047,2.1170366048413407,-1.1744705267667168,0.8895997103933762,0.8353709285671459,-0.4841993231709084,4.305310104199743,-1.253348193121886,1.0206909781832783,-0.5277768642459393,-1.4108244980878752,0.34864434433422065,-0.714847091083582,1.2609467133850323,1.1863937360573553,1.4635218646335693,0
-1.526194554851342,-0.9230467034683902,-3.301203626865387,3.1794861121227673,5.465409128282032,2.7487135343498257,0.9449716653887317,-1.7596376324220837,1.534684658930595,-3.093940936862634,-0.23535935043456066,1.027421535338774,-5.268420020929438,-0.22626087117375152,-0.15959456182499593,-0.6637203769797122,-0.3809666437809147,0.9170953710840766,0.16656648638574767,-3.127982888608055,1
-1.1991594103441572,-1.0452401547308905,-6.223234325063137,2.3951322946521447,9.631861842935885,1.6679307481338643,-1.2525890123654957,-0.8092041638527829,4.961432940984422,1.407795622572901,2.9844354801306108,0.8795925879863657,-5.047575698475272,-0.5024624869106167,1.3111588863181052,0.6071311007836184,-3.116586836653824,-2.650496241493363,-0.49256746620455605,-1.444252527376583,1
-0.3126724052321167,-1.404936958356334,-0.23139854202423696,-0.11519021623093773,-0.22920268558569717,-0.20876097492396323,-0.15492460183627646,-1.14863152088947,-1.2834711332419708,-1.8266281981977956,-2.532720436239007,-0.7634313401500049,-1.2478164117123114,0.7007362851328974,-0.6299052547184123,0.8729191867707867,0.8354115486151719,0.780641562388353,-0.4790785949375632,-1.5401226059529236,1
-0.0029862482667290255,1.980702391990061,1.5655100876616146,0.38081928951357225,-1.366867218682927,0.45717119539715334,1.1761751052399196,0.6138594982798564,-0.328388104079527,0.3927857492128873,1.3705652301650764,-0.1683082339620694,1.8551235689378303,-1.7339835294173527,1.1570963854639587,1.226405143870384,-0.18119352682477596,0.25468905023737903,0.9047970599837631,0.8826924004542209,0
-0.14178166832545575,-1.6752860931965703,-0.54629031840976,1.0923318348022226,0.18606251182649416,-0.32378864275152247,-0.8784828365480701,-1.376046377240034,-1.3013350587676151,-3.1521123761900705,-2.006286000252265,-0.761407543284805,-2.400558110240601,-1.412535763421003,-0.14822287759177039,0.19229297814189597,1.230740075047318,1.9881537394813937,-1.6973227166080296,-1.1095285786958538,1
-0.023979825254104255,1.474488646313167,0.3865029704164437,-0.3395379735178983,0.10336231816976656,0.24373460210328476,0.2779830647427085,0.7788835955712035,0.7801927467598988,1.9364616259258163,1.6385980508082352,1.4465039359465777,1.6762434734872202,1.4548106449917426,-1.1102233865095998,-0.5146415492181471,-1.0028055240875868,-1.222444368191352,1.0441166660024699,0.8010159523411606,1
-0.899184693310477,1.0651804218210918,-0.6927768345420094,1.4652534571979936,2.06594850328852,0.15127730153710675,-0.7067567572181777,-1.1466219570246026,-0.30889616476711845,-0.6175093251027416,0.5242256082369839,-0.5636490274263427,-0.18900994869904747,0.302449714360124,-0.36722421595499294,-0.41093115629918414,-1.1750210122938398,-0.19413202016776734,-0.22124089250195644,-0.6569614772135101,0
-0.8674358504762435,0.7898012141946741,-1.4840728213063352,2.0208989268070803,3.182379400274805,-0.2766425476006004,0.20709386223295154,-1.4058398838708273,0.016638671068215483,-0.7507761200066941,1.0415002661510993,-0.8748203800761191,-0.8434911891353748,1.1423264545383518,0.28488989257219893,-2.2763735085920023,-1.5062731132994984,-0.1752072661277901,-1.1707349593405758,-0.3527535813002842,0
-0.9807879929741024,-1.986043163900525,-6.3682983074832915,0.7675849727773429,9.135320685996334,0.8930670309073467,0.8284545156951065,-0.6964607573576386,4.881877580704355,2.579604127692324,1.8281587135279442,0.4780899966274559,-4.49066830295179,-0.9267131024921815,-0.01962348581047458,-0.2504680389919105,-3.142936363557262,-3.719081789184941,-0.3706671871914271,-1.6340548919460502,1
1.345947927500897,0.037414118882372484,1.0938988055883214,-2.3852381180077287,-2.404050858166241,-0.3417802056316351,-0.5681423298343345,2.475128457273592,1.48850020038685,3.2830526031609466,1.4332911734509814,1.0383887557346116,2.1034032849154127,-1.830768448394866,1.309472896350713,0.5054240932166992,0.3055245741315864,-1.2589354199520282,0.9819702868815459,2.1760397997085583,1
0.10383527727982378,1.1442962781798967,-0.8019437896559399,1.2863756747341433,1.8719569885035086,1.3084683054357824,0.10164428768951007,1.0861819151068692,2.316191043447091,0.9809702705137127,3.179917397657979,1.5681047947182098,-0.6284902740267433,-1.131026391491943,-0.014019538257588698,-0.5260780322119588,-0.7766240956176134,-0.2631269818891647,0.49280761845848997,1.0706346844267207,1
-0.029723189556662522,0.9062899678582526,1.037684500070323,0.14316743615157024,-1.1156204812492305,3.052915870163574,1.1040491364833538,1.4826408252331464,1.313099053792852,-0.12323853613706004,0.7541889744813266,-1.4356188282134401,-0.44644497022514545,0.30268534899598587,0.9763839534621028,-1.913106425179025,1.004189738917995,0.6579908490844563,2.942907598037962,-0.6074344141141623,0
-0.989491352728207,1.7387890812157056,1.0435437322652752,2.076429082846462,-0.15316095434754542,4.584421196549079,0.0886466973980125,0.44166722579722517,0.6821352612253107,-2.47684184724542,0.4342653724717763,0.1683951924752465,-1.6985576198531565,1.7221286056849698,0.0626853968868732,-1.1912901392878061,1.140888857594504,1.942672240461617,3.537056045428138,-2.124106234785268,0
0.05099323828714438,5.019172421936169,4.2804773099483135,1.676759167299371,-3.882849387624161,1.2831134192927462,-0.09437175003538116,1.3929513071160442,-1.2619699513400269,-0.18610320991321952,3.4385193719283276,0.5029004049141359,4.21106202003103,-0.08589324971779164,0.030311657494342222,0.32627467084668543,0.0833747719670408,1.7116506554571396,1.841789941671062,2.3125528118888,1
-0.6866695233927465,-0.8574548358148658,-0.9700663494419473,0.31065081146996976,1.3406082778959822,0.7805167357000177,-0.4381098242435948,-0.973591991542449,-0.13948684665049715,-1.1801723664040251,-1.5640298523713274,1.0584845435303247,-1.6613638505836839,0.13977696976623552,-0.2846830356725835,0.20330294356907486,0.11029846452552194,0.07391403318857678,0.3963180495646359,-1.8994471371857606,1
-0.27059230324525935,-1.08786952076096,2.0761511255992486,-2.9886072140640683,-3.905752742555967,-0.1560381357254664,-1.4126684181710272,-0.552350993885502,-2.7127894280874134,-0.393614224432622,-4.891560052339946,-0.43015663559183687,1.6491655483858898,1.2133164091856419,-0.16134421165179372,0.0495785204847066,1.4788146437792165,-0.2561679952488274,1.9698589108710691,-2.3199352076926725,0
-1.4960376758922,5.856801906162744,1.982930953103212,4.295544818501812,0.87117581915407,2.2853534447154527,-0.8203438245306957,-0.45440908508250816,-0.7119116248995434,-1.4251760836564835,4.211879788921,-1.449856565480906,2.1915497434350857,-0.8171854666089954,-0.4541895583115157,-1.106308181228342,-1.7172726016547863,1.3363658239149274,1.6183785030836995,0.5803369314207362,1
-0.38150575532187647,0.06659117919178635,0.9496407726357093,0.9812735889414226,-1.1626244699029151,1.5726214829308853,0.6419305349615512,-0.40008350962449335,-0.9776413051838084,-2.619409982593232,-1.2620234502070073,0.34753037615807447,-1.1473135941956605,0.6532831732495379,0.2651555272988874,1.163508767954987,1.3993679652805575,1.9607395789089244,0.8560855707755282,-1.34946790893389,0
0.7992669504568249,-3.151931903437488,-0.3189534829674763,-0.46574371942642645,-1.4133911629804976,3.148266047367646,-1.070594338235602,1.4701027059678482,1.76477908472565,-2.3180105888886646,-1.8912508407276376,0.3616765854236551,-4.453350707631757,-0.8897461017865688,0.5823959599840627,0.5037360462124257,3.4453775338728514,2.3406123591535173,1.562224670481217,-1.6260144173719553,0
0.8688068657111347,-1.818696538891837,-0.29935682015339765,-0.43438464085143136,-0.8080696592182044,0.9797983376490806,0.1433391676062309,1.1835077773114937,1.3155049813202955,-0.5597446448865043,-0.2448374211038223,-0.25658793018217363,-2.0889365013011907,1.4790789734057603,0.42423425971189876,-2.402753934899687,1.7000118167863738,1.060692224207377,0.10895518202402843,0.14148968823405528,0
0.08144046093136291,0.05242101745217984,2.472493893597603,0.7114414296085471,-3.6767528869437225,0.3622356687292392,-0.40996050385277344,-0.5376295574115068,-2.735987240248492,-3.5482060118069514,-2.0876981358140214,-0.24141441042020614,-0.016507731064023947,-0.7470780793016416,1.1011557622472865,0.9519603635098018,2.305955701151093,3.12402367517584,-0.14195654945069835,-0.5743627794096484,1
-0.05395646627209558,-0.6693442561572193,-0.42448178191593455,0.5400344317563867,0.3958956769641088,0.30116130883449915,2.33416358012704,-0.32793155432028936,-0.02411150632435488,-1.1417658654693579,-0.48386336642163347,-0.17186298646329173,-1.2959217216510575,0.29186176200001496,-0.20528709148810095,-1.1081645311908017,0.49004513249630877,0.7454850313754493,-0.39257117796103724,-0.49010807713386717,1
0.010500311987133904,1.003341585757318,3.1208050084898944,1.7909674358666532,-4.053920156119981,1.2030999975596546,-0.13251667954189647,-0.3315543548910217,-2.7752226087783347,-4.429467861238207,-1.1953867181471634,-0.2783911708109784,-0.08909074455590449,0.0788960965985086,-1.540793042430867,0.6333613148436524,2.602917119748849,4.128943917162855,0.17270507604266228,-0.32772420134532987,1
-0.25012391064648576,0.5594616464993416,-1.447944228350557,0.3640128924440764,2.60873752367289,-2.021851855250974,0.2677512243644622,-0.8203645117508952,0.2192343136204633,1.6284891476586298,1.4238903402415355,1.224584437626143,0.9402673815617858,1.4594936033835215,-1.5369479600263205,1.6233965622990456,-2.1889724813949627,-1.727067865026948,-1.7837771482242832,1.009065927062565,0
0.02999170098159612,-0.7475368322251631,0.06343855209478053,2.3180455106372886,-0.21732508138020717,0.2208423338549504,1.5687786041028489,-0.9753615823508885,-1.1633917297134437,-3.938146697485917,-0.5906070561980958,0.7560533220786464,-2.475081889705022,-1.328096262433748,1.981691806400029,-0.06554760678100492,1.5423963093651685,3.143766170845159,-1.8736713087509367,-0.2750457006641993,1
0.2560715609883013,-1.3920839072427127,-0.5778722737699167,0.374348189610862,0.14089815121062663,0.6869344849419392,1.2873243901521403,0.09188142681449034,0.47749750427285487,-1.3729707315296646,-0.624067841581203,-1.9593902260907439,-2.13611580006762,0.47097850370678035,0.8554600086826448,0.7326493607290827,1.1298150646504816,1.1344545171206812,-0.34318343423688313,-0.4917792473667032,0
0.3134124827919592,-2.4111252422484917,-1.4030951875838684,0.4509199344281568,0.8830619967637323,0.5236224409975254,0.7251513993817416,-0.18728583265640286,0.7159137016405654,-1.8298251430248855,-1.119130717302613,1.4453846895829336,-3.3265115795813855,0.6799730755167559,2.328619008421566,-1.8240698738929368,1.334794166717328,1.2855230326348592,-0.9814753330386401,-0.8144455990475423,0
0.7883883265234926,-1.1575099682194439,-2.0148409231927418,-1.0854723779279953,2.075835915607704,0.36687336166852547,0.8009366396294623,1.7295501816931076,3.4616388841396515,2.999618394781968,2.0511166126099614,0.9478258028372162,-1.097187124668251,-0.4317957886402062,-2.7735628629134483,0.6820344500439264,-0.6653976977639979,-1.905221064848755,0.2812105430176177,1.0932527281118714,1
0.5234780388784532,-0.25484169486616376,-1.4459080766451204,-0.3188514976717358,1.836157292709154,0.44088414646856694,-0.7078526767431832,1.3759918117916998,2.768637367935508,2.304125423321708,2.320157661896512,-0.451409657600639,-0.6292093259047263,-0.7817125206119687,0.2825435261067931,-0.4360534876498796,-0.7759780752136708,-1.3695322118706332,0.23482188660679948,1.1300489413473367,1
-0.28409670906351164,1.8816139881949685,0.7882167426824906,0.4012905136963363,-0.13268457686132643,1.3760346945888586,-0.28394181088253484,0.7418380213536646,0.6626755918122522,0.8272424151551461,1.5732419826073398,0.1392154086449031,1.1098896051691192,0.40119221632689,0.38397155254686227,1.2061533956705917,-0.5142665853663964,-0.35011301979097204,1.7478106759261487,0.2138457564186993,0
0.32431807638532784,0.3076032469978031,-0.491163567064192,-1.0306583955253723,0.65836503746516,0.5106434166987744,-0.031918494643361994,1.3508295954130987,1.9911685495984544,2.636390588941823,1.5739849739252822,-0.36047340420459595,0.644728743802771,-0.06104342546999568,0.31747193473109014,0.5114155009299537,-0.763875456799962,-1.7033442618751753,1.1810602067171199,0.739093493934031,1
-0.008040778576627026,-1.3255288984881954,-0.23768044987308157,1.1196458085615812,-0.15772424707231175,-0.4839869790085258,-0.07737239133277289,-1.163664451759093,-1.3258144178134055,-2.9243627060513218,-1.5485158357958273,-2.6388085002598998,-1.9245495327117776,0.015019226594289363,-2.409888167106808,0.7789797120440013,1.1753802464921017,2.02366461668973,-1.7765562532650199,-0.6280575411270368,1
-0.381980165220762,-0.5807667401941485,0.8256771370175325,1.6019974700584902,-1.222130350959412,1.6985278584910481,-0.8322938831181725,-0.8173614118136288,-1.396068897981199,-4.120000233171047,-1.921331751836186,-0.6147728651569183,-2.319915083641607,-2.209151619088701,0.3428151624026237,-0.7082884626016631,2.100697712991577,3.0535882337687723,0.24552371422403452,-1.7458090315543164,0
0.3991241494049955,0.594615916415795,-0.8846925513188325,-0.04921965094351122,1.4719844777698015,1.3880630576299144,-2.8712826629574613,1.7871521631771239,3.018328917270552,2.3429935252398324,2.9047423392951695,-0.05164415516508496,-0.300041742690602,-0.16090490804919289,-0.37845405184645964,0.2056863749606842,-0.7156344197359452,-1.2061660702037678,1.247087033145778,1.0851297309759937,1
-1.2874468049932732,-1.3791947240364222,-2.671390344774618,1.8166629282547127,4.05299998699914,1.6130548382795626,0.2555736537123689,-1.8376966974678375,0.5794137601882576,-2.4745357982758556,-1.4678659731970813,0.9808534491374752,-4.0496972330205,0.9886691693580026,-2.1615603333191933,-0.7422295201916345,-0.21515847714191638,0.42548271573668545,-0.02652562047770768,-3.016122268068275,1
-0.09663181652331294,0.9382977557795167,-0.620463406674284,0.4329057062755839,1.4815186988684919,0.09498637438450956,-0.9438507054237175,0.3466599568081065,1.1253347493602468,1.3178850303652054,1.8633582815665344,0.8456015144669514,0.4241069790124794,-1.0945865395529288,-0.7454734920621153,1.840217134841991,-1.1554274459935199,-0.9543557019479944,0.11355947053772086,0.7153201704849432,0
0.36905875619979056,-0.24206788797603565,-0.7758100511644426,1.8813491103775193,1.1215950711723153,1.7383403870666527,-0.5423723214387958,0.851156588794291,1.8594942071005969,-1.3458552674836908,1.9563295488562726,0.7720215620034229,-2.638309295877809,0.14486766465755532,0.9212476849103453,1.5313237445794692,0.8324268268733266,1.6546634733504497,-0.21988292118507902,0.5214335233286609,0
0.5696586353271156,-2.753358216766869,-1.1729381215563233,1.0378156529598745,0.32730995779860184,3.0510228945467563,-0.3541076414479869,0.9750225100158064,2.0985157011147395,-2.949076563685486,-0.6919682009145649,-1.237820944087116,-5.27860701370068,0.45353783374517587,-0.7349104144777995,0.5243627472529105,2.8313885165136528,2.6972388673166274,0.5377681436833885,-1.3055179096722882,0
0.29265182019455716,-0.39150832964279203,2.030463278222505,-1.901537324623348,-3.5878469453108783,-0.07348431228075931,1.3758661731839563,0.3511660018108171,-1.5879516066260158,-0.13883111969661274,-2.365847007673815,0.5242646776431689,1.4889441768629406,1.0125460010538367,0.7775312408149441,-0.5091952404854638,1.3842288662911713,0.3485837607305402,1.2057138983712894,-0.5510912440037106,0
-0.5761822239692147,1.3828810425905311,-1.6903038762297085,2.179097674873181,3.6884178378436636,0.9867865786835294,-1.400507960274943,-0.08572997733735276,1.9112243973748437,0.4320078448369482,3.0193464969187023,1.2879824738019383,-1.0560196358043439,0.7198372908713905,0.2606628331504074,-0.4228119610855433,-1.673068567779778,-0.542487216853032,-0.11384576171880867,0.37135703944475995,1
-0.6109865227667232,0.51307904055648,0.9766909801798187,-1.4713141509516516,-1.1659015229779828,0.303977441503221,0.7505868538357765,-0.34279194530500634,-1.0926839678342102,0.7366246975273072,-1.8621598751346942,-0.2218609037953063,1.672941634702877,0.19597503386460266,-0.43522223280062844,0.4216844682644445,-0.22287857878866113,-1.1146982110075216,1.9035516785495645,-1.4261684378359802,0
-0.42198158250202783,2.4550295317816713,0.42123961439065594,1.5166690458432492,0.8797342392161354,0.7445608505222207,0.7458012510604037,0.22901586130873355,0.468662346746484,0.45150570583061445,2.554694951201341,0.03859194022703303,1.11250978889954,0.5934291731936091,1.7992715750189994,1.4556186900811166,-1.1522893705243233,-0.11362650170944325,0.5994525330576421,0.8064824621498334,1
-0.30202083930738277,-0.44612912685681444,1.2470893478118605,-0.10547972633373126,-2.0093740132129327,0.5903280158514439,-1.4862770299502939,-0.6898132850540377,-1.8294732691040458,-2.216400211028358,-2.5099511410216184,0.23957654036320872,-0.33091209647563213,0.5289579363925203,-1.5396665192733199,0.9039227507368559,1.4426065935344392,1.4717572940323391,0.6220055003321381,-1.5057453501855127,1
0.5730055961645459,-0.7245211323570115,-0.8146284770055773,0.04994110380276673,0.6718460189961383,0.5288971299663421,-0.9842723752925036,0.9943729851742442,1.7237870360926892,0.5488534693754653,1.19496217899194,-0.03368652690871602,-1.2427937645687925,0.9709007319343095,-0.8705726162617562,-0.9503481831017347,0.2963432406491764,0.040447434082909614,-0.14013116489782607,0.7110919676061538,0
0.3715391271665305,7.611494074602105,8.753542182635082,0.5121328140961272,-9.647356096271738,0.6838089946085543,0.12644902282346232,2.082365182391814,-4.247214085819446,-0.022071281045712744,2.928659494027125,-0.8357621350209089,8.996014103163839,-0.687937387463827,-0.2960172273298979,2.2142515234622757,0.9636432966125421,2.5857278436306372,3.215637738907529,3.5150773519134515,1
0.37048907120813757,0.9219416609703914,2.223427230658318,0.6776198737906443,-2.9923214495434443,1.9031709820082046,0.11772121738091015,1.110638782083019,-0.3600712790275705,-1.7026592466981962,0.34009589469890955,0.7653902141704337,0.0331959039118684,0.9825734636277772,-1.2191146113192166,-0.1918214582066392,1.8853887494412924,2.3051903177954345,1.4052627296664852,0.2538385740090814,0
-0.6888051186353853,-2.295754020887132,-1.3138663418958612,-1.6795010359815303,0.9486543449531871,-0.9479555514427269,0.7286847972169158,-1.7124591635080133,-1.1861808249996555,-0.2590819182967532,-3.9667156582359175,1.125587771040344,-0.9095913268370154,-0.48819699723224685,-0.7775390398449775,-0.2729753999198351,-0.11321903048587001,-1.2695208564949862,-0.12608489678879808,-2.596485845775064,1
-0.022770976981821515,-2.2944832479180994,-1.2734550499317168,-0.9984347412297242,0.7093896992585932,0.4787160841862552,-1.316748846822057,-0.23923954695297747,0.5558550599937104,-0.38357521697102237,-2.1204062018090832,-1.9361153136786216,-2.1141944423626566,0.723610587228875,1.028682610696392,0.12584696961935726,0.7498416650340687,-0.2660927964889486,0.29362060902641485,-1.61518636921456,0
0.45196795594081246,0.5081786791231472,0.7865154402607208,-0.3031697369275943,-1.1528516292619784,1.6793705496835545,0.4626263353811024,1.6253257025843721,1.3599145168564237,0.699962609750521,1.1848580181234105,0.7013730648392228,0.06596177298546903,2.11785594962589,0.10854267602843841,1.0310629139880534,0.7147836018357099,0.24687652300262042,1.711875191474494,0.4936464488797241,0
0.3389528402299556,-3.2140600164765893,0.991162683062169,-2.4390536055120005,-3.46576848964201,0.3623553491356521,0.6593805861869515,-0.25678654846770016,-1.735785583503345,-1.9981355956458695,-5.249133178869788,0.3169794177734066,-1.3975568008732304,-0.38647671725197413,-0.5267554326549905,0.8886627535509601,2.9350884247091766,1.2476365167229777,0.8920970318019664,-2.4159615206622354,0
