X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,Y
-1.3917983852316194,0.18561160186817155,-1.695718363202489,3.064639708913562,3.514404350246128,1.1267297698164076,0.1696937923520195,-2.1493725496924805,-0.41469073188893857,-3.18257737142327,-0.32403401115471736,-0.30353598557719785,-2.898316764297101,-0.7001158732050082,-0.600973963003361,-1.2931453236461579,-0.5304645434232473,1.2648845539981817,-0.7422979097398625,-2.065827245305034,0
-1.3138720975879832,6.119136929745346,2.942733757613604,3.4037907184187075,-0.6226027075824146,2.3351130168562175,0.6024772094394821,0.026568088843393477,-1.035508801580535,-0.8497695134376229,3.8487608856289235,-0.6472406379880465,3.289080775510974,-0.7090337116647051,-0.6284848638960467,-0.05888180990272468,-1.4075610029551089,1.142523275874492,2.4014804198082356,0.7122265544291417,1
-0.47415225441225906,3.0585782617741506,0.37796464402106605,2.0056926681523595,1.3091089418808481,1.7980950443698416,2.4147909986586313,0.7685395182297609,1.374961400192346,0.65997939878451,3.632887361016609,-1.1103995172960208,0.8363846621910809,0.07999338055914339,-1.333157310653655,0.567055517388103,-1.2412205132741834,-0.06966800568119809,1.3865070173272742,0.9072763117031869,1
-0.43038929882636723,-2.2680046089753554,-2.9549789096584513,0.8663295244313494,3.631229195530998,-0.05433663643567601,-0.8734096340878084,-1.2987320044260422,0.9134108115134003,-1.2270732024089157,-1.013222524635095,-0.21915601971306176,-3.547019423314527,-1.261454833655109,-1.0634020065709509,1.2277208771391783,-0.26517078805140604,-0.0841281798425947,-1.4797164790900632,-1.4927937653692656,1
0.6350394611830016,-2.771684269619681,-0.5367832999651208,0.21362689126188772,-0.7435072945183122,-1.9821547407435143,1.235121821948528,-1.1534586719508064,-1.5997013147375998,-2.696831297258713,-2.3151757769569663,-0.20945256564907563,-2.0812732360138924,-0.3200919809443903,-1.4164976350794674,-1.4045642570696417,1.5990875439669823,1.9987541414506989,-3.2250605753714043,0.017187298307120624,1
0.6760331458718228,-3.1123552599545152,0.12431184238732637,-2.0065312754513616,-2.1793702551770058,0.18861666326727902,2.6781098736383924,0.31664951062987384,-0.3641596910100524,-1.0396012906971646,-3.4060406220539763,-0.744784206726527,-1.75045995432398,-0.4856511760906721,-0.6455694286484754,-1.6970973849862518,2.336033887520447,0.822567629488183,0.25550755518551216,-1.29268313060868,0
-1.0946034026541775,2.6224788524263527,-1.4033450786246489,2.8407848315077704,4.120182907450143,2.0144432596171726,-1.8991763879154675,-0.13194656918375167,2.032347434294917,0.3774141901433996,3.6493935828942416,0.7236136191777794,-0.7080264309548012,0.07842939901864268,1.075433063105038,2.3004100854469702,-2.1178583747072146,-0.6300777373552028,0.9788261314164406,-0.0635742573943352,1
-1.4939351717379992,2.344565576097938,0.8644053501902769,1.7846280896256468,0.5748394305887031,3.1739487783755367,-0.30090401936135913,-0.5787755512270459,-0.34484327068973375,-1.6872182017537298,0.03761625413695577,0.49963710112595733,-0.21971936900680542,-0.27532322350543004,1.1494197282637149,-1.296375919263842,-0.17585258720094687,0.7243079857218135,2.9769002293676197,-2.247459433073784,0
-0.49127365693429226,-1.1158104042283317,-2.373578563659033,4.802264433950128,3.761393537132568,1.619938028923257,-0.44791447968698456,-1.51473754797797,0.6976699056361451,-5.3106497625663724,0.9499505501385317,0.8994649711482459,-5.870719367761714,-1.2758320865699382,1.1273582431747582,1.9606912721610468,1.0129128866314312,3.745456512042874,-2.564999760560563,-0.9367097167086558,1
-0.6539406464363567,3.9401532048955907,1.2924954345944633,1.9582773929560304,0.41318912216884907,2.029079360642156,1.0329639471528058,0.790497844459909,0.7757217023373059,0.6586923581311607,3.5828218211585305,0.7714389919158241,1.8650652818817173,-0.1949452084289584,0.1702983621623942,-1.8959648413072892,-1.259513938066064,-0.00267581868234982,2.0702587673072252,0.8400342667525589,1
1.0468621057136414,-5.020549935154954,-1.8787504901806353,1.1513129314464066,0.12495966902848278,3.5843006436723233,0.22534275368906728,1.0507781549708213,2.477026508616281,-4.777422707282949,-2.0176631291086404,0.07518708760618616,-8.062221338983742,-0.5274693236138563,-0.7491792406291301,1.227050059970152,4.535696827403014,4.208743272771631,-0.1677137600877039,-1.9473890630018316,0
-0.6136126212787283,1.508416681877586,2.5126941365763096,-0.8418520891920782,-2.939655456548339,0.35958548325599976,-1.2144592807526615,-0.44951439479411537,-2.4011773543157493,-0.4756767465290654,-1.8975450004478154,-0.986786045739545,2.567786396455382,-0.9644042546116923,-0.25325491002521017,1.4820224936157906,0.38152010390813684,0.17412352418202545,1.9028498041184854,-1.1060616699508303,0
-0.5499568814888528,2.069429046803596,3.2318985914697946,-1.3938088779340307,-3.840931570102021,0.27498257249410907,0.09186474564849363,-0.1273339477654379,-2.6339722382968693,0.21424586549500133,-1.8124680437534153,0.33951448381884,3.7316557566496034,-1.8852000520211172,-0.9107038230647322,-0.6457713506365684,0.2839418475536254,-0.18561475410266284,2.4616325304480595,-0.8332072656952664,0
-0.22114777432861402,-0.16390991914273387,1.5114458856444795,-0.5201595354842405,-2.3485509953517103,0.6099996040529413,-0.8862203436094058,-0.3527956517527073,-1.6662743859999534,-1.530587490952641,-2.2714794850479993,-0.1804897889316338,0.29432933456679655,0.2686614266837726,-0.19433154542032846,-0.7791516519282973,1.3011324022400084,1.0688376697625857,1.0361221786888195,-1.277274912616631,0
-0.08222975014997912,0.7104567881400501,0.26261501138816357,2.201360219875445,0.21758182822476957,1.0051977931524347,0.9614216853675427,-0.11781520157574506,-0.034922491004391154,-2.1764200251971952,1.1616080247773832,-0.865039226348993,-1.2815047086103872,-1.824724046900739,0.4939518719937205,0.06111560936738784,0.6155660379052342,2.0232166375588676,-0.5034880266189741,0.26187421230240493,1
-0.4101776767497791,1.1484337052136642,-1.395917951112067,0.7523838379507334,2.9073981966677374,1.3697772391830756,-0.16456307100859416,0.6350158683139777,2.4057909129696142,1.7609698816448978,2.555928654376853,-0.4838111315410965,-0.40020933018332516,-1.3405531800038282,0.21047054153048458,-0.3314562977246389,-1.5548922829957113,-1.4814709786087128,1.1660174539849661,0.14068407033731878,1
-0.39772667292209,-1.7933458737225552,-0.4453906530590298,-0.66876599811786,-0.12633220066809728,0.6582628030598644,-0.2049350378132454,-0.8269444667932286,-0.6749235606974369,-1.4868022096735882,-3.001866849317028,-1.2400602924705844,-1.7157322042791014,0.006868254939036984,-0.6694101948325517,-0.8943326230884198,1.0472752896686897,0.3959436464934575,0.5878693637963146,-2.2617089565862374,0
0.8680449612943253,-1.6847439115752252,-0.3636123676319414,0.9790222272410256,-0.4981362792225412,3.429910980101878,0.8029016181456861,1.9335337949625462,2.6231099282319015,-2.028178168540465,0.7313550293405129,0.7513759870759458,-4.178780911749531,-0.5604481514895242,-0.7008316788660857,0.7471652242595813,2.7366844333294313,2.591513811444838,1.2060625835668284,-0.2924379118039926,0
1.802701730837675,-2.342948071989216,0.512437458969599,0.33418368603076776,-2.571150612340026,4.586065852716179,1.313068515588715,3.617053070706901,3.6371661545490213,-2.036330851567122,1.0767646236507191,-1.187912808642065,-4.767460790537046,0.05053581559400609,-1.0365759163562973,-0.35301605672556224,4.383268142865308,3.6008325787143476,2.078621126391832,0.39328014092670593,0
0.0069561778171768575,2.562298016507242,2.11778442251101,-0.4311556074855809,-2.0117228072730344,-0.1525750456901682,0.5794425728672615,0.7454470264639449,-0.6972730476036719,1.5560717969700526,1.3902673541309396,-1.2812976734768549,3.4426957164646628,0.1476993252267769,-1.947883513321163,-1.7377297550512922,-0.6882615010985242,-0.6139048267573403,1.230386812146373,1.2381562917547932,1
-0.9373680209060131,3.048016407413879,-0.6426876877739712,2.781877682778747,3.1090649725588153,2.0192502725242862,1.1986413719910511,0.14318184422893068,1.7040217941112275,0.32751621567237243,3.817108794372219,0.26166297269647903,-0.06539874678667623,-1.9373623164764597,-0.3042238811718139,1.1474093301916062,-1.8491087088169174,-0.2946314783165373,1.1462697714415389,0.321155687733251,1
-0.014742669178268747,-1.4624061964969803,1.2465358278780811,-2.180472338549035,-2.836361585177865,-0.30658794792492683,0.2726977935299349,-0.4508803604829836,-1.9490858999825722,-0.6761012163003611,-3.8752364631897347,0.6674607816393121,0.5611046677832355,0.6503817887212686,0.834232665740161,-1.2120898919382652,1.4291989654362665,0.1405709423184455,0.9281102670608861,-1.679128029639942,0
-0.7540841578714154,0.07239802950071629,-1.618839584113475,0.8553921088606623,2.869221153699542,-1.065157401542904,-0.17431370503474794,-1.5134674150160101,-0.25725799540686745,0.012400048302985323,0.0429883574966194,0.878643509726043,-0.3786105236865013,-0.3915648063298045,-0.029890473902299677,0.7621984007922114,-1.5935780928670367,-0.962754127784199,-1.2849037765701685,-0.5273763143588124,0
-0.46948178167791793,3.408831607566205,0.7767045104144039,2.66363795881219,0.9466540017288649,1.5934177812022756,-1.0978623583492235,0.5288463777232063,0.7958000900525068,-0.1492848530005629,3.8194259771491716,0.9001769869124664,0.9168119978304589,0.39530946245848375,0.3547784821701996,0.7781091861260174,-1.0614139465913726,0.6825636409508387,0.8471117056973794,1.1984217249280849,1
0.003838560543663643,0.460266433700822,2.2904549811066675,-0.375664231791045,-3.294355240964817,0.8386629593555166,-1.1213806380747848,0.15407201457233927,-1.6927453116988396,-1.509880416767039,-1.606867721565745,0.3724346469822128,0.880548248807688,-0.4020667445166706,1.1946741443280215,-0.7900663251352782,1.5671227612806575,1.497984510401424,1.2856847207288642,-0.6572558321762572,0
-0.4018947072871544,-2.6767770600590377,-0.7018716847060877,-2.419841261981987,-0.3551814596668053,-0.4967171503159781,1.5856464928857328,-1.1439663052626583,-1.1535853896018693,-0.21238762091664862,-4.554073518708022,-0.6931868272364192,-0.8448291636321381,0.7795667272403815,1.1712457893215436,-1.8356576328620369,0.6680430631992552,-1.0337073841242737,0.5909209139563213,-2.7222319067298,0
0.1418702286690213,1.3630448266420785,1.455830370208002,0.39302624848550605,-1.5558135220189109,0.874483744140119,-0.9654979858290557,0.769057302942164,-0.11255041679920663,-0.15424694962613505,1.0045705218527128,1.7495813052724989,0.9961345573278358,0.0301615725351249,0.7828702435813464,-1.0144188771679996,0.428140954892844,0.7548769045661043,0.9608398171845554,0.6282305780174877,0
-0.26385251707631313,-1.2232577156958608,0.270553661057857,0.6330003027747079,-0.8376126604042902,-0.201297657169897,-0.7420061356576401,-1.3553171631364613,-1.916945623617342,-3.0390620352659723,-2.5382800981753375,0.36512541198301046,-1.478674342199276,-0.41796350383864467,1.6022532256069097,0.970941331376861,1.3479194285934786,1.8982475737452948,-0.9806601032891157,-1.3682605212076466,1
-1.022829486069536,1.723876116991417,1.5652279204125141,0.9513508696107995,-1.061346332404134,4.155285103586336,-0.5071230600565902,0.4200465847660593,0.09955313962794066,-1.7302850449289047,-0.49014352080208407,1.1663027472367895,-0.5734953347586933,-0.23635473708899585,0.5995941132814938,0.5684410062561545,1.0585334019340285,1.236604825323105,4.05893284830454,-2.379325031013579,0
-0.4771222126341826,2.755300466522425,0.29883864516921516,1.6913221796355113,1.2486936036065839,1.5339846032632167,1.188145734706984,0.622492772174353,1.1888991069782338,0.7291776013325731,3.1658427263492364,0.20065180395568705,0.8694449186240806,0.5367436230124615,1.3684219544726752,0.36257081502648514,-1.2291935824576476,-0.2404261021575815,1.2838519279710054,0.7408867390099958,1
-0.6474171687191548,1.2665890973849996,2.7934671353634166,-0.18170713469213728,-3.404029343069258,2.0724784514563286,-2.273496259115304,-0.10932887856223203,-2.040405644613293,-1.9503945998088088,-2.1665873952684227,-1.3514457648919713,1.0902624442725406,-0.9362886324067723,0.6769663873395375,0.6702198972773387,1.5366059028593386,1.495763604321524,2.827130916300592,-1.8653298307553334,1
-0.656579611058364,-0.4455688320194719,-0.014984350471702868,0.17511186936559575,0.06692158807358653,0.8203926016527073,-0.13476857911511902,-0.9121302355525802,-0.8618970960674761,-1.515963069241722,-1.9090646919359275,-0.1910476899470299,-0.940581132972369,0.030190787210155032,0.10678719347417348,-0.5484396718269897,0.49739188240826715,0.5085038678679784,0.7143202381134726,-1.8591739148655235,1
0.207248093846244,-1.7652076613606653,-0.6945289798161022,1.4692884079755941,0.2783785148488871,-0.3575745258913391,-0.7970028035821819,-0.9721408084893037,-0.7730677822998087,-3.185852048151173,-1.1350143513652442,-0.3958287807316623,-2.793507732234732,1.6714828911820923,-0.7431342647679838,-0.17962400023523706,1.398750812347227,2.375151066847218,-2.214460039919808,-0.3732054380103327,1
-0.41997655716494525,0.5068839601129479,3.178284139143112,-1.4745495662921966,-4.578525210048616,0.23940352004081172,-2.240049898519503,-0.6312609123361158,-3.4153038871357992,-1.571826648701765,-3.722536932830741,-0.1653990181435119,2.241685338334614,-0.49836239219244655,-0.09116911955618714,1.3059699173271888,1.57900203259228,1.0324681344400979,1.8552283031408803,-1.7061464125875294,0
0.27114318431319073,-0.5487266261259292,1.4808816161634615,-1.2497990229979445,-2.752359001716446,0.2006466071793257,0.03795043629044597,0.296367555906451,-1.1213263937570297,-0.5558045157302556,-1.8996257320359575,1.2438529325863146,0.600806536987681,0.13554459215862996,1.2251323481678744,-0.10302320139721578,1.372528686937446,0.6563899976302301,0.8724573721678621,-0.5385501475384613,0
-0.004798209677521575,2.516185624409241,1.2497279637333218,0.9416895124637858,-0.5649437146347855,0.5469780532905809,0.4800595800866833,0.7994552267010488,0.273284034860815,0.7684987329521218,2.5797084359529405,-0.8860424543316735,1.8644245241263884,-1.3654620221921803,-0.13524289563203143,-0.8432606042937426,-0.6798766126747054,0.0872302113764076,0.7370856704421498,1.4158320802999338,1
-1.8421231823203281,2.8138868758128233,-1.2529629301022716,2.2624895063470936,4.212939580460647,-1.4297346685560368,0.799499253504148,-2.6592435316235665,-1.300388413115908,0.28169873422388036,1.3445931647305904,1.4105680050051588,1.658331061925897,-0.6404934347691842,0.27654366689266663,1.2144791339073469,-3.5818493204805995,-1.713469026231681,-1.161763485751858,-0.5069919084535164,0
1.115343612775314,1.8870075056165558,2.900663888565889,-0.8982159638611025,-3.9935318431076587,0.010159789878763996,-1.4919361464713747,2.1986990305574396,-0.019776979879231105,1.5830688070721368,2.045906452175642,0.8126894256439955,3.1683421080345977,0.49444341408361847,0.030478850265664822,0.5779105137915099,0.708352963469046,0.4427953684447447,1.0113536808948036,2.6079660272685903,1
0.5147376032788965,-1.0626837050249698,-0.697467714591427,3.043059743567566,0.6827148509827726,-0.05619073623604735,-1.0328692285870538,-0.5357348999854726,-0.1260772855774125,-3.862370700945413,0.9140814795741737,-0.6261900322215666,-3.3770911458314807,-0.8584499403746859,0.9550963794414762,0.015378981372105674,1.4927692099119532,3.4982972714692044,-3.0411109662537186,0.873172404911235,1
-1.471652390102078,1.2928255650441802,-0.6874837376347369,1.6443619251466441,2.4009716528301794,0.5046236681639774,-0.6829923303511227,-1.8344782112758842,-0.9124803929894016,-1.1753355807815806,-0.34006900989823474,1.0896648650164613,-0.2359372080374596,0.059142122272422416,-2.249095728055939,1.5339781208495669,-1.3543431419840952,-0.2658741703044663,0.2937347442027791,-1.718481289916218,0
-1.267359461512047,1.5511745313907073,-3.0955125702228883,3.463617846753043,6.298598025045228,1.5113619583270028,0.6802653792954804,-0.9136765906835181,2.474588062781601,-0.10639792415205887,3.496082969213123,1.298811324847052,-2.375400562053991,1.1578148420240095,-1.3279180716872732,-0.9809174429602977,-2.543340512637822,-0.7717796595228396,-0.32683372162872293,-0.44588068809054926,1
0.030485040341053666,3.1536330589415824,2.341490504120981,0.16406093260880938,-2.009913443649204,0.9690590389634697,-0.9763752712833716,1.327328489013854,0.018826414754864906,1.3960195067075614,2.378384495376132,-0.573437821542238,3.1088606939569527,-0.8924558393569035,0.12150501140171552,0.35348290594866677,-0.4764463401101552,-0.17193634156752513,1.967801692655755,1.392694569179296,1
0.4117087100136115,-1.9300958770275523,-0.7291740565542826,0.9722307799378151,0.10607649905684306,3.436782354668173,-0.1888966877844753,1.2005640296497313,2.1561075420743467,-2.4401555865470335,-0.26637585393736357,0.5754686674944302,-4.489490286962427,0.5530732764404795,0.3920845297008694,-0.2526856880009639,2.531469780077596,2.3609835739902443,1.3186924995649512,-1.276096139658422,0
-1.618514946082931,1.144262538287864,-4.2557573796727795,3.8053987826452307,8.027117731291145,1.80677184361901,-1.6988491998036455,-1.3368648792849218,3.074832116893615,-0.1396278088320011,3.440535901886762,-2.094120627663777,-3.4381896803196286,1.4571957599562464,0.33872050286963534,0.5890569474058676,-3.0163561475245775,-1.2186213757716946,-0.3719135430689362,-1.1351893748942241,1
0.12778574003091267,-5.35063484612606,-2.15365927387376,-2.12116037447828,0.3745662102817255,0.48405548934283266,0.6365963258218292,-0.8410268894631099,0.14355755050297936,-1.897077485096639,-5.457737989734071,0.20672404724499435,-4.570684371062855,0.058351004285477494,0.38153856258933105,0.7589386001219477,2.3324682569580917,0.3527242211685943,-0.07257594323975058,-3.439224306868858,0
-0.8452887555007743,2.425478885730411,-1.3046396314570832,3.161511866302201,3.816767341053646,2.0160573127198766,0.9564403483476219,0.037800479501401765,2.0792883231361383,-0.12227854205959018,3.88560234563047,1.8613155972363946,-1.1180050221009776,-0.6247895469340525,1.6309291812629403,1.8866146460894102,-1.6949273057502041,0.01256687657315798,0.5522149789688496,0.3008253505914339,1
0.5836465415459768,-1.4995900752763676,0.6583234667743676,3.85996035729294,-1.5228481251101382,0.2509829316748517,0.44965590662585037,-1.0998696509204013,-1.9738632593824117,-6.936819040403282,-0.7420086420882825,0.6971028559082724,-4.203391494149057,-0.7670545065706765,0.5845032161193091,1.182453826605304,3.338575769742893,6.068759534706852,-3.5346902893721603,0.28697269860798347,1
0.6902845528612304,-2.3329601615037885,0.2851101187326355,-2.4829715658374876,-2.0913355387272454,-2.5561458433029696,0.6397873317955373,-0.45232226608248105,-1.6534830059905294,0.3778913978115066,-3.02353631948517,1.0458967154958694,0.7473506499727877,-0.7252689779610714,-0.8427425900149415,-1.4480563720406896,0.8225893308832244,-0.44317812939747525,-1.48307056028199,0.02023680829501351,1
-0.3508780141640679,0.6308877041514137,1.5088126761130871,1.3807138522708586,-1.7004877165792096,0.8977005304623545,0.21631688156850074,-0.6726245439404465,-1.781971967026493,-2.982126242203085,-1.0121555101819466,0.538061720181809,-0.40199856703671066,1.0536123992436601,2.0179079638332387,-0.04168080238989361,1.3044438828787126,2.3748674200898514,0.17932215760353487,-0.7908873849886526,1
-0.2605759020732657,3.226456429500808,1.3523220974282029,1.6622374755179945,-0.20262107926675293,1.4205366257227803,-0.21037015856104574,0.8734792584176272,0.5553576565320103,0.4322449661804297,3.2139169442257804,-0.8537365346849118,1.6645459911400562,-0.5947762545556623,0.5568208407749982,0.35920940045784094,-0.7740927820192391,0.3682055572453301,1.3277625715637054,1.2271173132522302,1
-0.5754171527009557,-4.527750074535537,-1.3015274492847364,-2.6075265284473406,-0.3052821823848174,-0.1525923120829447,1.4740560524880801,-1.9101506222169369,-1.6927618609312236,-1.9582338340832792,-6.944596782237312,2.68753436569696,-2.8529552347861844,-0.35201307485347394,-0.6879338668371778,-1.8100324032725792,1.7686438165932783,-0.22455291525503046,0.40580824775327196,-4.374134274369533,0
-0.4009222165312946,-1.9079997390031571,-2.874462529767738,3.3354726546124756,3.9438066898945143,0.41358138835342734,2.1038060921274098,-1.695859577160943,0.5912581176012557,-3.8860579078701845,0.03579341650976986,-0.3966621598219177,-5.151216926049573,-0.2730197607260194,-0.37059052307245194,0.48252404882859146,0.46459805588432723,2.3115841529621526,-2.844851312000869,-1.0137737755379015,1
-0.022139879346603896,-1.7637887840883182,1.7553359990708348,-3.4390297788954225,-3.8913445608414703,-0.07926249883420258,1.0501105961089143,-0.21484462523632275,-2.1907401769791726,-0.08924157479342941,-5.04128795057269,-0.29626744350888173,1.1700470915817345,-0.8639512214208059,0.7792340343136079,-1.6063770056091804,1.7402054149990769,-0.40560925311820784,2.006629851253259,-2.3032184305935566,0
-0.9426235620508957,0.31620662190946675,1.0294181715230746,0.20092111233200738,-1.039433619175526,1.8514127301382743,0.4092583875972426,-0.799135487455914,-1.363084427503805,-2.0204680526829537,-2.34033295904043,0.005492550243393307,-0.43826757115013165,-1.0981454780308466,-0.10212844003499932,-0.47570526373119687,0.9204812047198453,0.9358860634931054,2.048849012493413,-2.497081607347008,1
-1.4988020100805275,3.4204923548087804,1.2902540637753688,0.8415290090300952,0.35637129099593057,1.8150501703807727,1.552561815489642,-0.5112057932063969,-0.7048267707942768,0.41527613295708454,0.6977653905436265,-1.278022583436376,2.287173824099538,-1.5527270678160376,-0.8851634989998477,-1.6437407155880577,-1.4796160936493177,-0.8984181849193089,2.933781521683425,-1.31169601529109,0
0.3484694806143672,-0.8568298603684309,0.3471442219924897,0.04508255104142256,-1.0731831815131747,1.1601224260667455,0.2144508339716411,0.580572447551015,0.32534973439902437,-1.1882890802907717,-0.5780139633687488,0.4283129624734963,-1.379786930814477,0.7343046755614968,0.9024692225017834,0.8991357136874919,1.4678849184512583,1.2850485137245498,0.5170253443831954,-0.38183896671678974,0
-0.7914832148183173,-3.5057240079540724,-3.9702072054825486,0.8442297228953489,4.702273266517607,-0.8076967838374979,-0.6839595017990969,-2.529721560505314,0.19491710307898313,-2.115435830786495,-2.6916545374026866,1.1453891885473528,-4.620993253197915,-0.5356133384254117,-0.8943499126754028,-0.5315569372430567,-0.34597228114147094,-0.16324944929687568,-2.454919119516389,-2.590734772160575,1
-0.7352757135606829,-0.1735890924423469,-3.9921961616540904,1.3714347990143627,6.389194203971774,1.351172704156593,-1.4461280325601622,-0.04891842053586567,3.8148838796288507,1.8189573722703647,2.7226237835971516,-0.510436052426967,-2.769709732392118,0.09499375135630458,-0.7683649473140721,1.1619338134560961,-2.3880730119608833,-2.263873981162323,0.22350379439054202,-0.5985890614814631,1
-0.2954402797046631,-0.7867987922608105,-0.1313165667959223,0.9973673827206514,0.025948598978902095,2.7407879305389704,-0.7820176369076074,0.14454869581874094,0.6183291959157363,-2.4275428667330856,-0.956786965550535,1.8195730466986555,-2.851322711846277,2.222695629135075,0.23947746170589657,-0.8281939812657637,1.641300446645555,1.792947158102356,1.461618349,-1.820969972992069,0
-0.6667229676065458,-1.315033024800184,0.629620775175186,-4.535585595459002,-1.8403624186709537,-1.6480491982926095,0.19152096386596482,-1.0993244413092162,-2.273463223305729,2.419798449007529,-5.182605900011769,-1.1631894610536389,2.9116908650352715,0.24123813765534804,0.20367208489309827,-0.7358039150428299,-0.5551671504596769,-3.279923681942317,1.8915306438340982,-2.588463816998557,0
0.6562135746879196,4.075745491257273,4.908276891911826,-0.5815338781879127,-5.766110138772066,0.4449508021393594,0.8846067898626929,2.0932078116963835,-1.4564663497164227,1.3194750181371373,2.219716975063806,0.09674989495911643,5.417807951893222,-0.9191801387207167,-0.6040122749251271,-0.10954929146920354,0.5527649748506205,0.7939972873208291,2.2490652764581736,2.5941510851248815,1
-0.1985927824101355,-0.9836542723488596,0.9687843862958739,-0.03580136099892639,-1.88240845274934,1.1809243972243892,-1.113054427063712,-0.4580333519200988,-1.3332155161513268,-2.578130135917836,-2.637628729975064,0.8858031376017194,-1.2767542133765017,1.2218005525188131,2.1052024012080106,0.2300095237628365,1.9077121342905428,1.8103483999703054,0.8260758883630877,-1.7767564920075827,0
0.22879722005151534,1.7592198758724555,0.3601712767960182,0.14183471214133714,0.23627229278927314,1.5057086836697005,1.3904997812407467,1.7423807078888662,2.0833488785159266,2.0529738721210267,2.9643412495380437,-0.36883022959254025,0.9774274111483437,-1.111413012134435,-0.19211105272144002,0.4017712825585737,-0.6632571266703426,-0.8234153176167586,1.7631991405443659,1.2084209720380537,1
-1.4192831624379658,1.6116763425813754,-0.14810444083452387,2.3324477684013365,1.7883614941558965,2.3100141317744596,-1.8024089074942171,-1.12832836733814,-0.28499769907191497,-2.1314862307769786,0.14216795393934376,-0.9923132660360943,-1.1638640909773288,-0.6465295211924377,0.053988418445792954,0.5077576703115002,-0.412960906863425,0.8792300795304607,1.4557607840204834,-1.9964840504897543,0
0.15866307103756,-1.4390352536837652,-3.399453901762644,0.4580688679720727,4.445811887726491,-0.4326379618447367,-0.4548203158884532,0.08412974561605456,2.835172197770504,1.5529209076073844,1.8041464657918316,-0.22898286149024658,-2.3912289900438912,-0.8024927332116473,0.23696141571204274,0.09004283765328626,-1.4244932179452199,-1.5751420903422388,-1.4774632683714506,0.49188094544802974,1
0.06916272025931343,-0.343861425889888,3.7846318565148778,-1.6986708470807081,-6.117224700113591,-0.4830765881704728,-1.3687045435596683,-0.6766054795116837,-4.314837809199195,-2.5918232686757157,-4.643140031341871,1.2745918752935148,2.0427085774414184,1.5479997539240187,1.0751759356684585,0.8100623040526913,2.6361462342457336,2.12730374021521,0.8876303707835429,-1.3527969514156761,1
-0.5823526517146413,2.295932057304477,-0.7899894237525499,2.0317310484591866,2.751802255142819,1.726461908729625,0.9002286589152358,0.4952918996977278,1.9994960865582054,0.8184484549264933,3.493813606580653,1.8113750286649815,-0.1875047932156503,-0.622378194990803,0.32865216037320905,0.6235488569016372,-1.5651151841354023,-0.5408138148822863,1.0219869707188085,0.5134721822585541,1
-0.14380808730376485,-0.4042891441895472,1.5822566733515944,-2.5185373239086113,-2.8165033651173235,-0.9293960546198315,-0.2655468380184237,-0.420796351513399,-2.1330389829787513,0.6240519322366245,-3.175978005552683,0.6563608698285485,2.2432009275155878,0.48342548811460334,-0.427755687046752,0.8338073391593647,0.45707062439833657,-0.8748744880062039,1.1080414874571258,-1.1191877986646064,0
