X0,X1,X2,X3_collinear,Y
0.4967141530112327,-0.13826430117118466,0.6476885381006925,0.3641432366179022,-1.9752414608974056
1.5230298564080254,-0.23415337472333597,-0.23413695694918055,1.314708766747526,2.902032773869858
1.5792128155073915,0.7674347291529088,-0.4694743859349521,1.4960208944689786,6.282995304264358
0.5425600435859647,-0.46341769281246226,-0.46572975357025687,0.5493410657707147,0.7948059326624537
0.24196227156603412,-1.913280244657798,-1.7249178325130328,0.21567588501301588,-4.000804617575981
-0.5622875292409727,-1.0128311203344238,0.3142473325952739,-0.4943260379859973,-2.466824963696768
-0.9080240755212109,-1.4123037013352915,1.465648768921554,-0.6894551783902473,-7.683920487999405
-0.22577630048653566,0.06752820468792384,-1.4247481862134568,-0.26235580932146507,-0.8270314621263464
-0.5443827245251827,0.11092258970986608,-1.1509935774223028,-0.4352347139556606,-1.170711730732018
0.37569801834567196,-0.600638689918805,-0.2916937497932768,0.31790895126771535,0.954694343316904
-0.6017066122293969,1.8522781845089378,-0.013497224737933921,-0.5633040713291793,3.3226662885074645
-1.0577109289559004,0.822544912103189,-1.2208436499710222,-0.8420621508615913,-3.7773271463370612
0.2088635950047554,-1.9596701238797756,-1.3281860488984305,0.27051887040308287,-6.36097780421653
0.19686123586912352,0.7384665799954104,0.1713682811899705,0.25852607588227505,4.6228705113952095
-0.11564828238824053,-0.3011036955892888,-1.4785219903674274,0.02646442656601644,-0.2845242143841158
-0.7198442083947086,-0.4606387709597875,1.0571222262189157,-0.6457594033919618,-4.577783240216808
0.3436182895684614,-1.763040155362734,0.324083969394795,0.37745175774111167,0.6070785090249622
-0.38508228041631654,-0.6769220003059587,0.6116762888408679,-0.3776007280340305,-2.2777415732751494
1.030999522495951,0.9312801191161986,-0.8392175232226385,0.9603162054952,7.314153173847902
-0.3092123758512146,0.33126343140356396,0.9755451271223592,-0.2913054437028616,-0.13007330192629787
-0.47917423784528995,-0.18565897666381712,-1.1063349740060282,-0.4215572175614891,2.3126551829004702
-1.1962066240806708,0.812525822394198,1.356240028570823,-1.0170702591289122,1.5471134574327925
-0.07201012158033385,1.0035328978920242,0.36163602504763415,-0.1466311777456477,1.2931071340848996
-0.6451197546051243,0.36139560550841393,1.5380365664659692,-0.3713690515760658,0.7305738491101661
-0.03582603910995154,1.5646436558140062,-2.6197451040897444,-0.1328451733489266,4.312561093468453
0.8219025043752238,0.08704706823817122,-0.29900735046586746,0.6182933926589282,5.377064764666711
0.0917607765355023,-1.9875689146008928,-0.21967188783751193,0.19839578623195886,-5.629702420755487
0.3571125715117464,1.477894044741516,-0.5182702182736474,0.4005675837568654,5.39922872401515
-0.8084936028931876,-0.5017570435845365,0.9154021177020741,-0.6652322608986533,-1.31214592214946
0.32875110965968446,-0.5297602037670388,0.5132674331133561,0.358710549620144,-3.590746051401253
0.09707754934804039,0.9686449905328892,-0.7020530938773524,0.08614511712854489,-0.13799439622165055
-0.3276621465977682,-0.39210815313215763,-1.4635149481321186,-0.38462136908657457,-5.8456671015778205
0.29612027706457605,0.26105527217988933,0.00511345664246089,0.27408870517749107,0.8716577066643912
-0.23458713337514692,-1.4153707420504142,-0.42064532276535904,-0.2788445911888434,-2.0994183726343447
-0.3427145165267695,-0.8022772692216189,-0.16128571166600914,-0.21093109153231743,0.37201601616851
0.4040508568145384,1.8861859012105302,0.17457781283183896,0.3489400329828707,5.132713933704226
0.25755039072276437,-0.07444591576616721,-1.9187712152990415,0.14924563197123675,3.8809904317785424
-0.026513875449216878,0.06023020994102644,2.463242112485286,-0.05600107206959454,-2.7192841228953806
-0.19236096478112252,0.30154734233361247,-0.03471176970524331,-0.13183172287544784,-3.380753088386452
-1.168678037619532,1.1428228145150205,0.7519330326867741,-1.1081826891379762,-1.3314838816217924
0.7910319470430469,-0.9093874547947389,1.4027943109360992,0.629706712782099,1.3224518294182774
-1.4018510627922809,0.5868570938002703,2.1904556258099785,-1.2372972353638616,-3.0972284969644885
-0.9905363251306883,-0.5662977296027719,0.09965136508764122,-0.8669860355067472,-8.239088634677362
-0.5034756541161992,-1.5506634310661327,0.06856297480602733,-0.5038224062416923,-4.789993903506439
-1.0623037137261049,0.4735924306351816,-0.9194242342338032,-1.0031771729153267,-4.848665280917658
1.5499344050175394,-0.7832532923362371,-0.3220615162056756,1.4181459582515492,4.422641728040221
0.8135172173696698,-1.2308643164339552,0.22745993460412942,0.5873570614829704,0.7120195114347952
1.307142754282428,-1.6074832345612275,0.1846338585323042,1.0356821014165296,-1.1732977789298815
0.25988279424842353,0.7818228717773104,-1.236950710878082,0.1620500926983376,1.3155602916265041
-1.3204566130842763,0.5219415656168976,0.29698467323318606,-1.2097556669470335,-5.035913751796937
0.25049285034587654,0.3464482094969757,-0.6800247215784908,0.2565343218710894,1.3190167754852373
0.23225369716100355,0.29307247329868125,-0.7143514180263678,0.35656394913985845,3.19319067908285
1.8657745111447566,0.4738329209117875,-1.1913034972026486,1.764963022350483,4.5735372825867575
0.6565536086338297,-0.9746816702273214,0.787084603742452,0.574904394774104,1.028390516482535
1.158595579007404,-0.8206823183517105,0.9633761292443218,1.0408344003163947,0.7739068635739099
0.4127809269364983,0.82206015999449,1.8967929826539474,0.2712498977790676,1.2967174362737866
-0.2453881160028705,-0.7537361643574896,-0.8895144296255233,-0.22270061800182245,-2.4576973966327063
-0.8158102849654383,-0.0771017094141042,0.3411519748166439,-0.7630951203609083,-4.672118918563271
0.27669079933001905,0.8271832490360238,0.01300189187790702,0.2812935754308261,1.3771402853677408
1.4535340771573169,-0.2646568332379561,2.720169166589619,1.2254575750863528,1.4355327798183422
0.6256673477650062,-0.8571575564162826,-1.0708924980611123,0.6150352644126228,4.092137196295232
0.4824724152431853,-0.2234627853258509,0.714000494092092,0.5874990650191245,1.0710187790213115
0.47323762457354485,-0.07282891265687277,-0.846793718068405,0.41503784727050463,-0.12539596757828209
-1.5148472246858646,-0.4465149520670211,0.8563987943234723,-1.323191330007384,-5.009611756723193
0.21409374413020396,-1.245738778711988,0.173180925851182,0.2616987688882948,-2.073852424415024
0.3853173797288368,-0.883857436201133,0.1537251059455279,0.30666359456736947,-1.0537019322822014
0.058208718445999896,-1.142970297830623,0.3577873603482833,0.07479709478244159,-0.882981040236396
0.5607845263682344,1.083051243175277,1.053802052034903,0.5059653138095904,5.3634714855498675
-1.377669367957091,-0.9378250399151228,0.5150352672086598,-1.2301348213064989,-7.069660478922573
0.5137859509122088,0.5150476863060479,3.852731490654721,0.38510637743544124,1.4198167440593619
0.570890510693167,1.135565640180599,0.9540017634932023,0.5162524770497445,3.4336994181374108
0.651391251305798,-0.3152692446403456,0.7589692204932674,0.6360519552997632,-3.280207064834467
-0.7728252145375718,-0.23681860674000887,-0.48536354782910346,-0.5504283323043104,-5.822494981489838
0.08187413938632256,2.3146585666735087,-1.867265192591748,0.16961380805621099,7.608688086395034
0.6862601903745135,-1.6127158711896517,-0.47193186578943347,0.8329524170882178,2.1232842557468046
1.088950596967366,0.06428001909546277,-1.0777447779293061,0.9033207809818244,2.897339749980267
-0.7153037092599682,0.6795977489346758,-0.7303666317171367,-0.5565412746619036,0.36639829620097975
0.21645858958197486,0.045571839903813784,-0.6516003476058171,0.21314693119761255,1.3630197576406244
2.1439440893253257,0.6339190223180112,-2.025142586657607,2.1485299737145604,13.857431929522475
0.18645431476942764,-0.661786464768388,0.852433334796224,0.08697905475696974,1.4749398376406604
-0.7925207384327007,-0.11473644146689901,0.5049872789804571,-0.7972408488075082,-2.862870281193433
0.8657551941701215,-1.2002964070557762,-0.3345012358409484,0.7192404102087071,-1.7144081128020394
-0.4749453111609562,-0.6533292325737119,1.7654542402810969,-0.6398403524758413,-5.944387039145438
0.40498171096095553,-1.2608839543350452,0.9178619470547761,0.3119080376967839,-0.8998955040527775
2.1221561970126332,1.0324652605511468,-1.5193699659540134,1.8340273111560002,6.918697621571586
-0.48423407286625136,1.2669111491866227,-0.7076694656187807,-0.42077128693200544,-1.763387339420857
0.44381942814622843,0.7746340534293368,-0.926930471578083,0.43361308290932155,1.587580622812306
-0.05952535606180008,-3.2412673400690726,-1.0243876413342898,0.13404426346596854,-8.824206755552336
-0.2525681513931603,-1.2477831819648495,1.6324113039316352,-0.13226895243523926,0.12101245203594946
-1.4301413779606327,-0.44004448669698376,0.13074057728609134,-1.3448176057308099,-3.407233593376965
1.4412732890661155,-1.4358621511794394,1.1631637521549596,1.2073044930246681,1.4361502822062329
0.010233061019587049,-0.9815086510479509,0.46210347426327075,0.05840167206827892,1.027570158742911
0.19905969557347003,-0.6002168771587947,0.06980208499001891,0.04713040531405882,-0.44851805230194264
-0.3853135968617602,0.11351734525124804,0.6621306745210467,-0.16363636059014883,-2.651474502739312
1.586016816145352,-1.237815498826849,2.1330333746562666,1.5453591466029455,5.328667605321673
-1.9520877995225019,-0.15178509503558332,0.5883172064845765,-1.8037965847807222,-5.082013501269355
0.28099186773503265,-0.6226995198205938,-0.20812225035727522,0.08157922805244164,-2.4769157450890025
-0.4930009346588328,-0.5893647569442115,0.8496020970210246,-0.30831360377640826,-3.038409674032138
0.35701548596504734,-0.6929095952606542,0.8995998754332507,0.30985995284328083,-2.066009239395681
0.30729952087660933,0.8128621188389601,0.6296288419236122,0.4003511999862946,-0.217976661620924
